Date,Sumber,ID,Nilai,Keterangan,Total
2022-12-31 0:00:00,,,-131366,Listing Fee Etsy,"23,782,508.00"
2022-12-15 0:00:00,etsy,2731883162,-8872,VAT: shipping_transaction,
2022-12-15 0:00:00,etsy,2731883162,-64114,VAT: transaction transaction: 3348683471,
2022-12-15 0:00:00,etsy,2731883162,-51299,VAT: Processing Fee Order #2731883162,
2022-12-15 0:00:00,etsy,2731883162,-582855,Transaction fee: Balinese Carving Wall Hanging Bali Calon... Order #2731883162,
2022-12-15 0:00:00,etsy,2731883162,-80652,Transaction fee: Shipping Order #2731883162,
2022-12-15 0:00:00,etsy,2731883162,-466351,Processing fee Order #2731883162,
2022-12-15 0:00:00,etsy,2731883162,10207800,"Payment for Order #2731883162 Rp 7,655,850 placed in reserve until Jan 29, 2023",
2022-12-15 0:00:00,etsy,2731883162,-344,VAT: auto-renew sold  auto-renew sold : 1281675828,
2022-12-15 0:00:00,etsy,2731883162,-3125,Listing fee ($0.20 USD) Listing #1281675828,
2022-12-30 8:59:41,tokped,INV/20221129/MPL/2857269950,-54000,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221129/MPL/2857269950,
2022-12-30 8:59:41,tokped,INV/20221129/MPL/2857269950,1800000,Transaksi Penjualan Berhasil - INV/20221129/MPL/2857269950,
2022-12-28 13:23:24,tokped,INV/20221222/MPL/2919627418,-9000,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221222/MPL/2919627418,
2022-12-28 13:23:24,tokped,INV/20221222/MPL/2919627418,-10800,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221222/MPL/2919627418,
2022-12-28 13:23:24,tokped,INV/20221222/MPL/2919627418,360000,Transaksi Penjualan Berhasil - INV/20221222/MPL/2919627418,
2022-12-26 19:26:02,tokped,INV/20221214/MPL/2900346146,-10000,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221214/MPL/2900346146,
2022-12-26 19:26:02,tokped,INV/20221214/MPL/2900346146,-17250,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221214/MPL/2900346146,
2022-12-26 19:26:02,tokped,INV/20221214/MPL/2900346146,-31000,"Pemotongan Selisih Ongkir via JNE (harga aktual lebih tinggi dari invoice)
INV/20221214/MPL/2900346146 Harga aktual = Rp 62.000, Berat Aktual = 2 kg",
2022-12-26 19:26:02,tokped,INV/20221214/MPL/2900346146,575000,Transaksi Penjualan Berhasil - INV/20221214/MPL/2900346146,
2022-12-26 14:27:07,tokped,INV/20221205/MPL/2873730985,-9500,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221205/MPL/2873730985,
2022-12-26 14:27:07,tokped,INV/20221205/MPL/2873730985,-11400,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221205/MPL/2873730985,
2022-12-26 14:27:06,tokped,INV/20221205/MPL/2873730985,380000,Transaksi Penjualan Berhasil - INV/20221205/MPL/2873730985,
2022-12-23 19:58:09,tokped,INV/20221212/MPL/2895245665,-10000,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221212/MPL/2895245665,
2022-12-23 19:58:09,tokped,INV/20221212/MPL/2895245665,-20250,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221212/MPL/2895245665,
2022-12-23 19:58:09,tokped,INV/20221212/MPL/2895245665,699000,Transaksi Penjualan Berhasil - INV/20221212/MPL/2895245665,
2022-12-23 16:52:50,tokped,INV/20221204/MPL/2871515242,-56250,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221204/MPL/2871515242,
2022-12-23 16:52:50,tokped,INV/20221204/MPL/2871515242,1875000,Transaksi Penjualan Berhasil - INV/20221204/MPL/2871515242,
2022-12-22 17:29:23,tokped,,-300000,Penggunaan Saldo Tokopedia untuk pembelian dari Tokopedia Ads. [ID Transaksi: 3550654940],
2022-12-20 22:38:04,tokped,INV/20221111/MPL/2811379743,-10000,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221111/MPL/2811379743,
2022-12-20 22:38:04,tokped,INV/20221111/MPL/2811379743,-132450,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221111/MPL/2811379743,
2022-12-20 22:38:04,tokped,INV/20221111/MPL/2811379743,4415000,Transaksi Penjualan Berhasil - INV/20221111/MPL/2811379743,
2022-12-20 11:00:07,tokped,INV/20221212/MPL/2895292949,-4500,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221212/MPL/2895292949,
2022-12-20 11:00:07,tokped,INV/20221212/MPL/2895292949,-5400,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221212/MPL/2895292949,
2022-12-20 11:00:07,tokped,INV/20221212/MPL/2895292949,180000,Transaksi Penjualan Berhasil - INV/20221212/MPL/2895292949,
2022-12-19 18:43:35,tokped,INV/20221215/MPL/2902901298,-81000,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221215/MPL/2902901298,
2022-12-19 18:43:35,tokped,INV/20221215/MPL/2902901298,2700000,Transaksi Penjualan Berhasil - INV/20221215/MPL/2902901298,
2022-12-16 18:15:43,tokped,,11786,Cashback atas pengiriman cashless JNE Cashless YES Nov 2022 | Total Ongkos Kirim Rp 405000,
2022-12-16 10:34:48,tokped,,16200,Cashback atas pengiriman cashless J&T  Nov 2022 | Total Ongkos Kirim Rp 81000,
2022-12-14 14:10:14,tokped,INV/20221209/MPL/2885618836,-8250,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221209/MPL/2885618836,
2022-12-14 14:10:14,tokped,INV/20221209/MPL/2885618836,-9900,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221209/MPL/2885618836,
2022-12-14 14:10:14,tokped,INV/20221209/MPL/2885618836,330000,Transaksi Penjualan Berhasil - INV/20221209/MPL/2885618836,
2022-12-13 20:04:58,tokped,INV/20221120/MPL/2833456365,-22500,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221120/MPL/2833456365,
2022-12-13 20:04:58,tokped,INV/20221120/MPL/2833456365,750000,Transaksi Penjualan Berhasil - INV/20221120/MPL/2833456365,
2022-12-13 11:22:05,tokped,INV/20221206/MPL/2876297513,-2850,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221206/MPL/2876297513,
2022-12-13 11:22:04,tokped,INV/20221206/MPL/2876297513,95000,Transaksi Penjualan Berhasil - INV/20221206/MPL/2876297513,
2022-12-09 20:17:56,tokped,INV/20221115/MPL/2822491240,17500,Pengembalian dana atas ongkir pengganti INV/20221115/MPL/2822491240,
2022-12-09 17:47:53,tokped,INV/20221115/MPL/2822491240,-10000,Pemotongan Biaya Layanan Bebas Ongkir Power Merchant Pro - INV/20221115/MPL/2822491240,
2022-12-09 17:47:53,tokped,INV/20221115/MPL/2822491240,-13500,Pemotongan Biaya Layanan Power Merchant Pro - INV/20221115/MPL/2822491240,
2022-12-09 17:47:53,tokped,INV/20221115/MPL/2822491240,450000,Transaksi Penjualan Berhasil - INV/20221115/MPL/2822491240,
2022-12-30 4:21:00,shopee,221224FUGQ1R6A,391050,Penghasilan dari Pesanan #221224FUGQ1R6A,
2022-12-26 3:13:00,shopee,221215PXWQCJ63,172800,Penghasilan dari Pesanan #221215PXWQCJ63,
2022-12-24 16:13:00,shopee,2212072V315FPY,320100,Penghasilan dari Pesanan #2212072V315FPY,
2022-12-22 9:03:00,shopee,,-100000,Isi Ulang Saldo Iklan/Koin Penjual,
2022-12-12 5:59:00,shopee,,-100000,Isi Ulang Saldo Iklan/Koin Penjual,
2022-12-08 23:14:00,shopee,221203PDWFFWVA,67900,Penghasilan dari Pesanan #221203PDWFFWVA,
2022-12-07 2:17:00,shopee,221122QY45MXV0,92150,Penghasilan dari Pesanan #221122QY45MXV0,
2022-12-05 11:14:00,shopee,221123SMBB5PPC,305000,Penghasilan dari Pesanan #221123SMBB5PPC,